2016-04-16:16-32-01|23.30:52.90::45.10
2016-04-16:16-32-16|23.30:52.90::47.24
2016-04-16:16-32-32|23.30:52.90::48.52
2016-04-16:16-32-49|23.30:52.80::50.20
2016-04-16:16-33-06|23.30:52.80::53.00
2016-04-16:16-33-22|23.30:52.80::51.42
2016-04-16:16-33-40|23.30:52.80::52.06
2016-04-16:16-33-55|23.30:52.80::53.16
2016-04-16:16-34-11|23.30:52.80::53.42
2016-04-16:16-34-27|23.30:52.80::54.79
2016-04-16:16-34-43|23.30:52.70::52.74
2016-04-16:16-35-01|23.30:52.70::51.65
2016-04-16:16-35-17|23.30:52.80::51.41
2016-04-16:16-35-33|23.30:52.80::51.19
2016-04-16:16-35-49|23.30:52.70::51.01
2016-04-16:16-36-05|23.30:52.70::51.09
2016-04-16:16-36-21|23.30:52.80::51.70
2016-04-16:16-36-37|23.30:52.70::52.07
2016-04-16:16-36-52|23.30:52.70::50.76
2016-04-16:16-37-07|23.30:52.70::50.45
2016-04-16:16-37-23|23.30:52.70::50.43
2016-04-16:16-37-38|23.30:52.70::50.71
2016-04-16:16-37-54|23.30:52.70::51.02
2016-04-16:16-38-11|23.30:52.70::51.55
2016-04-16:16-38-27|23.30:52.60::53.32
2016-04-16:16-38-43|23.30:52.60::52.23
2016-04-16:16-38-59|23.30:52.70::52.09
2016-04-16:16-39-15|23.30:52.70::52.66
2016-04-16:16-39-31|23.30:52.70::53.00
2016-04-16:16-39-47|23.30:52.70::53.66
2016-04-16:16-40-03|23.30:52.70::54.42
2016-04-16:16-40-19|23.30:52.70::55.59
2016-04-16:16-40-35|23.30:52.70::54.16
2016-04-16:16-40-50|23.30:52.70::57.85
2016-04-16:16-41-06|23.30:52.70::58.66
2016-04-16:16-41-22|23.30:52.70::59.95
2016-04-16:16-41-38|23.30:52.90::66.66
2016-04-16:16-41-56|23.30:52.90::72.63
2016-04-16:16-42-12|23.30:52.80::71.45
2016-04-16:16-42-28|23.30:52.80::69.11
2016-04-16:16-42-46|23.30:52.80::65.73
2016-04-16:16-43-10|23.40:52.90::71.50
2016-04-16:16-43-28|23.30:52.80::73.77
2016-04-16:16-43-46|23.30:52.80::75.72
2016-04-16:16-44-02|23.40:52.90::80.68
2016-04-16:16-44-19|23.30:53.10::74.57
2016-04-16:16-44-35|23.30:52.70::71.95
2016-04-16:16-44-50|23.40:52.90::73.29
2016-04-16:16-45-06|23.30:52.80::70.57
2016-04-16:16-46-03|23.40:53.00::70.68
2016-04-16:16-46-21|23.30:52.90::68.18
2016-04-16:16-46-46|23.40:53.00::76.09
2016-04-16:16-47-04|23.40:53.00::85.06
2016-04-16:16-48-36|23.40:53.10::78.08
2016-04-16:16-48-52|23.50:53.30::75.38
2016-04-16:16-49-08|23.40:53.20::74.53
2016-04-16:16-49-23|23.40:53.30::73.58
2016-04-16:16-49-39|23.40:53.30::72.73
2016-04-16:16-49-55|23.40:53.30::72.33
2016-04-16:16-50-10|23.40:53.30::71.89
2016-04-16:16-50-27|23.40:53.30::59.77
2016-04-16:16-50-43|23.40:53.60::56.26
2016-04-16:16-51-00|23.40:53.50::71.48
2016-04-16:16-51-17|23.40:53.50::61.69
2016-04-16:16-51-32|23.40:53.50::63.37
2016-04-16:16-51-48|23.40:53.40::57.82
2016-04-16:16-52-03|23.40:53.40::61.13
2016-04-16:16-52-19|23.50:53.60::59.96
2016-04-16:16-52-36|23.50:53.60::60.96
2016-04-16:16-52-52|23.50:52.80::53.65
2016-04-16:16-53-12|23.50:53.70::56.79
2016-04-16:16-53-27|23.50:53.50::48.32
2016-04-16:16-53-43|23.50:53.50::43.69
2016-04-16:16-53-58|23.50:53.60::45.69
2016-04-16:16-54-16|23.50:53.50::47.07
2016-04-16:16-54-32|23.50:53.50::48.62
2016-04-16:16-54-48|23.50:53.50::58.08
2016-04-16:16-55-04|23.50:53.50::59.21
2016-04-16:16-55-20|23.50:53.50::57.59
2016-04-16:16-55-35|23.50:53.50::63.93
2016-04-16:16-55-51|23.40:53.50::54.86
2016-04-16:16-56-07|23.40:53.50::53.25
2016-04-16:16-56-23|23.40:53.50::54.14
2016-04-16:16-56-41|23.40:53.60::61.57
2016-04-16:16-56-57|23.50:53.70::64.61
2016-04-16:16-57-12|23.40:53.50::61.08
2016-04-16:16-57-28|23.50:53.60::70.93
2016-04-16:16-57-44|23.40:53.60::68.33
2016-04-16:16-58-00|23.50:53.70::69.12
2016-04-16:16-58-18|23.40:53.60::59.84
2016-04-16:16-58-35|23.50:53.60::62.84
2016-04-16:16-58-52|23.40:53.50::65.83
2016-04-16:16-59-09|23.50:53.60::69.13
2016-04-16:16-59-24|23.50:53.70::68.98
2016-04-16:16-59-40|23.40:53.70::68.17
2016-04-16:16-59-55|23.50:53.60::68.12
2016-04-16:17-00-11|23.40:53.70::67.40
2016-04-16:17-00-28|23.40:53.60::63.47
2016-04-16:17-00-43|23.40:53.60::61.83
2016-04-16:17-00-59|23.50:53.70::65.21
2016-04-16:17-01-15|23.50:53.70::63.84
2016-04-16:17-01-31|23.50:53.70::64.68
2016-04-16:17-01-47|23.50:53.70::59.21
2016-04-16:17-02-03|23.50:53.70::61.87
2016-04-16:17-02-19|23.50:53.70::55.75
2016-04-16:17-02-35|23.50:53.70::53.97
2016-04-16:17-02-50|23.50:53.70::53.29
2016-04-16:17-03-07|23.50:53.70::51.88
2016-04-16:17-03-23|23.50:53.70::52.40
2016-04-16:17-03-38|23.40:53.70::49.83
2016-04-16:17-03-55|23.50:53.80::49.20
2016-04-16:17-04-11|23.50:53.80::49.00
2016-04-16:17-04-26|23.50:53.80::46.70
2016-04-16:17-04-43|23.50:53.80::46.07
2016-04-16:17-04-59|23.50:53.80::48.42
2016-04-16:17-05-16|23.50:54.00::48.09
2016-04-16:17-05-33|23.50:53.80::44.11
2016-04-16:17-05-48|23.50:53.80::38.84
2016-04-16:17-06-04|23.50:53.80::40.76
2016-04-16:17-06-20|23.50:53.80::40.22
2016-04-16:17-06-35|23.50:53.80::41.55
2016-04-16:17-06-51|23.50:53.80::40.77
2016-04-16:17-07-06|23.40:53.80::39.55
2016-04-16:17-07-24|23.50:53.80::42.18
2016-04-16:17-07-40|23.50:53.80::44.04
2016-04-16:17-07-55|23.50:53.90::43.51
2016-04-16:17-08-12|23.50:53.90::44.38
2016-04-16:17-08-27|23.50:53.90::43.60
2016-04-16:17-08-43|23.50:53.90::46.74
2016-04-16:17-09-00|23.50:53.90::51.11
2016-04-16:17-09-15|23.40:53.80::55.47
2016-04-16:17-09-31|23.50:53.90::55.90
2016-04-16:17-09-47|23.50:53.90::57.76
2016-04-16:17-10-03|23.50:53.90::58.41
2016-04-16:17-10-19|23.50:53.90::58.94
2016-04-16:17-10-35|23.50:54.00::60.75
2016-04-16:17-10-51|23.50:54.00::53.18
2016-04-16:17-11-07|23.50:53.90::54.11
2016-04-16:17-11-23|23.50:54.00::62.08
2016-04-16:17-11-39|23.50:54.00::61.20
2016-04-16:17-11-55|23.50:54.00::62.90
2016-04-16:17-12-12|23.50:54.10::64.14
2016-04-16:17-12-27|23.50:54.00::64.49
2016-04-16:17-12-43|23.50:54.00::64.89
2016-04-16:17-12-59|23.50:54.00::65.76
2016-04-16:17-13-17|23.50:54.00::66.82
2016-04-16:17-13-33|23.50:53.90::65.84
2016-04-16:17-13-48|23.50:54.00::66.13
2016-04-16:17-14-04|23.50:54.00::66.15
2016-04-16:17-14-21|23.50:54.00::66.02
2016-04-16:17-14-36|23.50:54.00::65.91
2016-04-16:17-14-52|23.50:54.00::66.47
2016-04-16:17-15-09|23.50:54.00::65.83
2016-04-16:17-15-24|23.50:54.00::63.10
2016-04-16:17-15-40|23.50:54.00::61.18
2016-04-16:17-15-56|23.50:54.00::54.65
2016-04-16:17-16-11|23.50:54.00::50.55
2016-04-16:17-16-28|23.50:54.00::46.34
2016-04-16:17-16-44|23.50:54.00::40.86
2016-04-16:17-16-59|23.50:54.00::37.14
2016-04-16:17-17-15|23.50:54.10::36.61
2016-04-16:17-17-33|23.50:54.10::39.07
2016-04-16:17-17-48|23.50:54.10::43.54
2016-04-16:17-18-04|23.50:54.10::47.47
2016-04-16:17-18-20|23.50:54.10::46.77
2016-04-16:17-18-35|23.50:54.00::48.88
2016-04-16:17-18-51|23.50:54.00::48.39
2016-04-16:17-19-06|23.50:54.00::42.10
2016-04-16:17-19-24|23.50:54.10::51.05
2016-04-16:17-19-40|23.50:54.10::56.73
2016-04-16:17-19-56|23.50:54.10::57.27
2016-04-16:17-20-12|23.50:54.00::50.99
2016-04-16:17-20-29|23.50:54.00::47.82
2016-04-16:17-20-45|23.50:54.00::52.64
2016-04-16:17-21-01|23.50:54.00::55.78
2016-04-16:17-21-17|23.50:54.10::55.04
2016-04-16:17-21-32|23.50:54.10::53.80
2016-04-16:17-21-48|23.50:54.10::55.39
2016-04-16:17-22-03|23.50:54.10::56.47
2016-04-16:17-22-20|23.50:54.10::35.09
2016-04-16:17-22-35|23.50:54.10::34.78
2016-04-16:17-22-51|23.50:54.10::35.38
2016-04-16:17-23-06|23.50:54.10::43.11
2016-04-16:17-23-22|23.50:54.10::45.11
2016-04-16:17-23-38|23.50:54.10::44.19
2016-04-16:17-23-53|23.50:54.10::63.19
2016-04-16:17-24-09|23.50:54.10::63.67
2016-04-16:17-24-26|23.50:54.10::64.86
2016-04-16:17-24-42|23.50:54.10::65.11
2016-04-16:17-24-58|23.50:54.10::61.39
2016-04-16:17-25-14|23.50:54.10::63.69
2016-04-16:17-25-29|23.50:54.10::65.29
2016-04-16:17-25-45|23.50:54.10::65.52
2016-04-16:17-26-01|23.50:54.10::46.48
2016-04-16:17-26-17|23.50:54.10::34.51
2016-04-16:17-26-32|23.50:54.10::34.31
2016-04-16:17-26-48|23.50:54.20::34.04
2016-04-16:17-27-03|23.50:54.20::33.90
2016-04-16:17-27-20|23.50:54.20::34.12
2016-04-16:17-27-35|23.50:54.10::33.66
2016-04-16:17-27-51|23.50:54.10::39.35
2016-04-16:17-28-07|23.50:54.20::46.98
2016-04-16:17-28-23|23.50:54.10::49.85
2016-04-16:17-28-38|23.50:54.20::51.69
2016-04-16:17-28-54|23.50:54.10::49.46
2016-04-16:17-29-10|23.50:54.10::57.08
2016-04-16:17-29-25|23.50:54.10::50.58
2016-04-16:17-29-42|23.50:54.10::46.74
2016-04-16:17-29-58|23.50:54.10::56.75
2016-04-16:17-30-14|23.50:54.10::49.89
2016-04-16:17-30-30|23.50:54.10::43.33
2016-04-16:17-30-46|23.50:54.10::51.80
2016-04-16:17-31-02|23.50:54.10::42.42
2016-04-16:17-31-18|23.50:54.10::43.59
2016-04-16:17-31-34|23.50:54.10::45.90
2016-04-16:17-31-49|23.50:54.20::43.43
2016-04-16:17-32-05|23.50:54.10::39.32
2016-04-16:17-32-20|23.50:54.10::29.59
2016-04-16:17-32-36|23.60:54.10::29.03
2016-04-16:17-32-53|23.50:54.00::28.95
2016-04-16:17-33-08|23.50:53.90::29.01
2016-04-16:17-33-24|23.50:53.80::29.34
2016-04-16:17-33-40|23.60:53.80::29.61
2016-04-16:17-33-55|23.50:53.70::29.73
2016-04-16:17-34-11|23.50:53.50::30.94
2016-04-16:17-34-27|23.50:53.70::29.75
2016-04-16:17-34-42|23.50:53.50::27.92
2016-04-16:17-34-58|23.50:53.60::27.61
2016-04-16:17-35-15|23.50:53.60::27.02
2016-04-16:17-35-30|23.60:53.60::26.82
2016-04-16:17-35-47|23.50:53.40::26.29
2016-04-16:17-36-05|23.50:53.40::26.40
2016-04-16:17-36-20|23.50:53.30::26.40
2016-04-16:17-36-36|23.50:53.40::26.51
2016-04-16:17-36-52|23.50:53.60::26.76
2016-04-16:17-37-07|23.50:53.50::27.33
2016-04-16:17-37-23|23.60:53.60::29.24
2016-04-16:17-37-39|23.60:53.70::29.81
2016-04-16:17-37-54|23.50:53.60::29.28
2016-04-16:17-38-11|23.60:53.70::27.45
2016-04-16:17-38-27|23.60:53.70::27.34
2016-04-16:17-38-43|23.60:53.70::27.83
2016-04-16:17-38-59|23.60:53.70::27.78
2016-04-16:17-39-16|23.60:53.70::27.53
2016-04-16:17-39-31|23.60:53.70::26.57
2016-04-16:17-39-47|23.60:53.70::25.71
2016-04-16:17-40-04|23.60:53.80::25.26
2016-04-16:17-40-25|23.60:53.80::24.48
2016-04-16:17-40-41|23.60:53.90::24.17
2016-04-16:17-40-58|23.60:53.80::23.95
2016-04-16:17-41-13|23.60:53.80::23.78
2016-04-16:17-41-29|23.60:53.80::23.53
2016-04-16:17-41-45|23.60:53.80::23.47
2016-04-16:17-42-00|23.60:53.80::23.14
2016-04-16:17-42-18|23.60:53.80::23.06
2016-04-16:17-42-34|23.60:53.80::22.98
2016-04-16:17-42-50|23.60:53.80::22.98
2016-04-16:17-43-06|23.60:53.90::23.00
2016-04-16:17-43-22|23.60:53.80::22.81
2016-04-16:17-43-39|23.60:53.80::22.67
2016-04-16:17-43-55|23.60:53.80::22.80
2016-04-16:17-44-11|23.60:53.80::22.83
2016-04-16:17-44-27|23.60:53.80::22.75
2016-04-16:17-44-43|23.60:53.80::22.75
2016-04-16:17-44-58|23.60:53.80::22.86
2016-04-16:17-45-14|23.60:53.80::22.61
2016-04-16:17-45-31|23.60:53.80::22.50
2016-04-16:17-45-47|23.60:53.80::22.44
2016-04-16:17-46-03|23.60:53.90::22.38
2016-04-16:17-46-19|23.60:53.80::22.19
2016-04-16:17-46-34|23.60:53.90::22.05
2016-04-16:17-46-50|23.60:53.90::21.66
2016-04-16:17-47-06|23.60:53.80::21.58
2016-04-16:17-47-21|23.60:53.90::21.46
2016-04-16:17-47-37|23.60:53.80::21.44
2016-04-16:17-47-53|23.60:53.90::21.44
2016-04-16:17-48-09|23.60:53.90::21.44
2016-04-16:17-48-26|23.60:53.90::21.31
2016-04-16:17-48-42|23.60:53.80::21.33
2016-04-16:17-48-59|23.60:53.90::21.11
2016-04-16:17-49-14|23.60:53.80::20.83
2016-04-16:17-49-31|23.60:53.90::20.89
2016-04-16:17-49-47|23.60:53.80::20.69
2016-04-16:17-50-02|23.60:53.90::20.50
2016-04-16:17-50-18|23.60:53.90::20.39
2016-04-16:17-50-34|23.60:53.90::20.14
2016-04-16:17-50-49|23.60:53.90::19.89
2016-04-16:17-51-06|23.60:53.70::19.83
2016-04-16:17-51-23|23.60:53.90::19.66
2016-04-16:17-51-39|23.60:53.90::19.36
2016-04-16:17-51-55|23.60:53.90::19.19
2016-04-17:15-13-54|23.20:52.80::41.84
2016-04-17:15-14-10|23.20:53.50::41.69
2016-04-17:15-14-25|23.20:53.30::42.00
2016-04-17:15-14-41|23.20:53.50::42.13
2016-04-17:15-14-58|23.20:53.40::41.74
2016-04-17:15-15-13|23.20:53.40::41.77
2016-04-17:15-15-30|23.20:53.40::41.66
2016-04-17:15-15-47|23.20:53.40::41.52
2016-04-17:15-16-02|23.20:53.40::41.61
2016-04-17:15-16-18|23.30:53.40::41.61
2016-04-17:15-16-35|23.30:53.40::41.44
2016-04-17:15-16-51|23.30:53.40::41.20
2016-04-17:15-17-08|23.20:53.30::41.25
2016-04-17:15-17-23|23.30:53.40::41.23
2016-04-17:15-17-39|23.30:53.40::41.22
2016-04-17:15-17-57|23.30:53.40::41.17
2016-04-17:15-18-13|23.30:53.30::41.05
2016-04-17:15-18-30|23.30:53.30::41.20
2016-04-17:15-18-46|23.30:53.30::41.14
2016-04-17:15-19-02|23.30:53.30::41.01
2016-04-17:15-19-19|23.30:53.30::40.90
2016-04-17:15-19-21|23.30:53.20::40.90
2016-04-17:15-19-34|23.30:53.20::40.93
2016-04-17:15-19-50|23.30:53.20::41.13
2016-04-17:15-20-06|23.30:53.20::41.34
2016-04-17:15-20-21|23.30:53.20::41.74
2016-04-17:15-20-30|23.30:53.20::42.05
2016-04-17:15-20-37|23.30:53.20::42.30
2016-04-17:15-20-49|23.30:53.20::42.80
2016-04-17:15-20-52|23.30:53.20::42.81
2016-04-17:15-21-09|23.30:53.20::43.46
2016-04-17:15-21-25|23.40:53.20::44.01
2016-04-17:15-21-41|23.30:53.00::44.47
2016-04-17:15-21-53|23.30:53.00::44.89
2016-04-17:15-21-58|23.40:53.10::45.14
2016-04-17:15-22-14|23.40:53.20::45.82
2016-04-17:15-22-30|23.40:53.10::46.85
2016-04-17:15-22-46|23.40:53.10::47.81
2016-04-17:15-23-01|23.40:53.00::48.94
2016-04-17:15-23-17|23.40:53.00::50.86
2016-04-17:15-23-32|23.40:53.00::54.75
2016-04-17:15-23-49|23.40:52.90::56.52
2016-04-17:15-24-06|23.40:53.00::57.23
2016-04-17:15-24-22|23.40:52.80::55.04
2016-04-17:15-24-38|23.40:52.80::55.87
2016-04-17:15-24-54|23.40:52.80::55.35
2016-04-17:15-25-09|23.40:52.80::54.05
2016-04-17:15-25-25|23.40:52.80::54.00
2016-04-17:15-25-42|23.40:52.80::54.40
2016-04-17:15-25-57|23.40:52.80::54.21
2016-04-17:15-26-13|23.40:52.80::54.22
2016-04-17:15-26-28|23.40:52.80::54.19
2016-04-17:15-26-44|23.40:52.70::54.18
2016-04-17:15-27-00|23.40:52.70::54.28
2016-04-17:15-27-15|23.40:52.70::53.97
2016-04-17:15-27-31|23.40:52.80::53.68
2016-04-17:15-27-47|23.40:52.80::53.33
2016-04-17:15-28-03|23.40:52.80::52.69
2016-04-17:15-28-19|23.40:52.80::52.08
2016-04-17:15-28-34|23.40:52.80::51.63
2016-04-17:15-28-50|23.40:52.70::51.24
2016-04-17:15-29-05|23.40:52.70::50.87
2016-04-17:15-29-21|23.40:52.80::50.61
2016-04-17:15-29-37|23.40:52.70::50.06
2016-04-17:15-29-52|23.40:52.70::49.48
2016-04-17:15-30-08|23.40:52.70::49.00
2016-04-17:15-30-23|23.40:52.70::48.46
2016-04-17:15-30-39|23.50:52.80::47.88
2016-04-17:15-30-56|23.40:52.70::47.54
2016-04-17:15-31-12|23.40:52.70::47.07
2016-04-17:15-31-28|23.50:52.70::46.68
2016-04-17:15-31-44|23.50:52.70::46.26
2016-04-17:15-31-59|23.50:52.80::46.07
2016-04-17:15-32-15|23.50:52.70::45.88
2016-04-17:15-32-31|23.50:52.70::45.88
2016-04-17:15-32-47|23.50:52.70::45.82
2016-04-17:15-33-03|23.40:52.60::45.66
2016-04-17:15-33-19|23.50:52.70::45.55
2016-04-17:15-33-34|23.50:52.70::45.50
2016-04-17:15-33-50|23.50:52.60::45.67
2016-04-17:15-34-06|23.50:52.70::48.08
2016-04-17:15-34-21|23.40:52.50::75.72
2016-04-17:15-34-38|23.40:52.50::54.21
2016-04-17:15-34-53|23.50:52.60::44.86
2016-04-17:15-35-09|23.50:52.60::45.00
2016-04-17:15-35-25|23.50:52.60::75.75
2016-04-17:15-35-40|23.50:52.60::55.66
2016-04-17:15-35-56|23.50:52.60::52.03
2016-04-17:15-36-12|23.50:52.50::52.46
2016-04-17:15-36-27|23.50:52.50::53.54
2016-04-17:15-36-44|23.50:52.50::75.70
2016-04-17:15-37-02|23.50:52.50::71.03
2016-04-17:15-37-17|23.50:52.50::52.16
2016-04-17:15-37-33|23.50:52.50::42.22
2016-04-17:15-37-50|23.50:52.50::41.85
2016-04-17:15-38-06|23.50:52.40::46.39
2016-04-17:15-38-22|23.50:52.50::39.25
2016-04-17:15-38-37|23.50:52.40::39.21
2016-04-17:15-38-53|23.50:52.40::35.78
2016-04-17:15-39-08|23.50:52.40::34.15
2016-04-17:15-39-24|23.50:52.40::32.98
2016-04-17:15-39-40|23.50:52.40::31.80
2016-04-17:15-39-56|23.50:52.40::30.80
2016-04-17:15-40-12|23.50:52.40::29.74
2016-04-17:15-40-29|23.50:52.50::28.90
2016-04-17:15-40-45|23.50:52.40::27.84
2016-04-17:15-41-01|23.50:52.40::27.08
2016-04-17:15-41-17|23.50:52.40::26.05
2016-04-17:15-41-32|23.50:52.40::25.35
2016-04-17:15-41-48|23.50:52.40::24.54
2016-04-17:15-42-03|23.50:52.30::23.79
2016-04-17:15-42-19|23.50:52.30::22.92
2016-04-17:15-42-37|23.50:52.30::22.28
2016-04-17:15-42-52|23.50:52.30::21.67
2016-04-17:15-43-08|23.50:52.40::21.11
2016-04-17:15-43-24|23.50:52.30::20.46
2016-04-17:15-43-40|23.50:52.30::19.82
2016-04-17:15-43-55|23.50:52.30::19.09
2016-04-17:15-44-11|23.50:52.30::18.37
2016-04-17:15-44-27|23.50:52.30::17.48
2016-04-17:15-44-44|23.50:52.30::17.00
2016-04-17:15-44-59|23.50:52.40::16.25
2016-04-17:15-45-15|23.50:52.30::15.89
2016-04-17:15-45-30|23.50:52.30::15.38
2016-04-17:15-45-47|23.50:52.30::14.72
2016-04-17:15-46-06|23.50:52.30::14.19
2016-04-17:15-46-21|23.50:52.20::13.38
2016-04-17:15-46-38|23.50:52.30::13.38
2016-04-17:15-46-53|23.50:52.30::13.28
2016-04-17:15-47-09|23.50:52.30::12.95
2016-04-17:15-48-15|23.50:52.20::12.08
2016-04-17:15-48-31|23.50:52.30::12.02
2016-04-17:15-48-46|23.50:52.30::11.88
2016-04-17:15-49-02|23.50:52.20::11.83
2016-04-17:15-49-18|23.50:52.20::11.55
2016-04-17:15-49-33|23.50:52.20::11.57
2016-04-17:15-49-49|23.50:52.20::11.46
2016-04-17:15-50-05|23.50:52.10::11.30
2016-04-17:15-50-21|23.50:52.20::11.27
2016-04-17:15-50-28|23.50:52.20::11.27
2016-04-17:15-50-40|23.50:52.20::11.27
2016-04-17:15-50-55|23.50:52.20::11.27
2016-04-17:15-51-11|23.50:52.20::11.35
2016-04-17:15-51-26|23.50:52.10::11.35
2016-04-17:15-51-42|23.50:52.10::11.49
2016-04-17:15-51-59|23.50:52.10::11.32
2016-04-17:15-52-16|23.50:52.10::11.40
2016-04-17:15-52-33|23.50:52.10::11.40
2016-04-17:15-52-49|23.50:52.10::11.46
2016-04-17:15-53-05|23.50:52.10::11.38
2016-04-17:15-53-21|23.50:52.10::11.51
2016-04-17:15-53-37|23.50:52.10::11.35
2016-04-17:15-53-54|23.50:52.10::11.26
2016-04-17:15-54-10|23.50:52.10::11.29
2016-04-17:15-54-25|23.50:52.00::11.38
2016-04-17:15-54-41|23.50:52.10::11.49
2016-04-17:15-54-59|23.50:52.10::11.43
2016-04-17:15-55-15|23.50:52.00::11.54
2016-04-17:15-55-30|23.50:52.10::11.74
2016-04-17:15-55-46|23.50:52.00::11.88
2016-04-17:15-56-03|23.60:52.10::12.03
2016-04-17:15-56-18|23.60:52.10::12.09
2016-04-17:15-56-34|23.60:52.10::12.26
2016-04-17:15-56-56|23.60:52.20::12.29
2016-04-17:15-57-12|23.60:52.10::12.17
2016-04-17:15-57-28|23.60:52.10::11.95
2016-04-17:15-57-43|23.60:52.10::11.84
2016-04-17:15-58-01|23.50:52.00::11.73
2016-04-17:15-58-17|23.60:52.10::11.49
2016-04-17:15-58-32|23.60:52.10::11.46
2016-04-17:15-58-49|23.60:52.20::11.38
2016-04-17:15-59-04|23.60:52.10::11.29
2016-04-17:15-59-13|23.60:52.10::11.35
2016-04-17:15-59-20|23.60:52.10::11.35
2016-04-17:15-59-28|23.60:52.10::11.26
2016-04-17:15-59-36|23.60:52.10::11.23
2016-04-17:16-00-06|23.60:52.00::10.90
2016-04-17:16-00-22|23.60:52.00::10.53
2016-04-17:16-00-38|23.60:52.00::10.42
2016-04-17:16-00-53|23.60:52.00::10.00
2016-04-17:16-01-09|23.60:52.00::9.83
2016-04-17:16-01-25|23.60:52.00::9.89
2016-04-17:16-01-40|23.60:52.00::9.81
2016-04-17:16-01-56|23.60:52.00::9.81
2016-04-17:16-02-12|23.60:52.00::9.86
2016-04-17:16-02-29|23.60:52.00::9.69
2016-04-17:16-02-45|23.60:52.10::9.83
2016-04-17:16-03-00|23.60:52.10::9.66
2016-04-17:16-03-16|23.60:52.10::9.64
2016-04-17:16-03-32|23.60:52.20::9.55
2016-04-17:16-03-48|23.60:52.00::9.55
2016-04-17:16-04-04|23.60:52.10::9.47
2016-04-17:16-04-19|23.60:52.10::9.64
2016-04-17:16-04-35|23.60:52.10::9.69
2016-04-17:16-04-51|23.60:52.10::9.61
2016-04-17:16-05-07|23.60:52.10::9.52
2016-04-17:16-05-22|23.60:52.10::9.44
2016-04-17:16-05-38|23.60:52.00::9.49
2016-04-17:16-05-53|23.60:52.00::9.38
2016-04-17:16-06-09|23.60:52.00::9.27
2016-04-17:16-06-25|23.60:52.00::9.08
2016-04-17:16-06-40|23.60:52.10::9.18
2016-04-17:16-06-56|23.60:52.10::9.07
2016-04-17:16-07-12|23.60:52.00::9.10
2016-04-17:16-07-28|23.60:52.00::8.90
2016-04-17:16-07-44|23.60:52.00::8.85
2016-04-17:16-08-00|23.60:52.00::8.65
2016-04-17:16-08-16|23.60:52.00::8.68
2016-04-17:16-08-31|23.60:52.00::8.43
2016-04-17:16-08-47|23.60:52.00::8.32
2016-04-17:16-09-03|23.60:52.00::8.42
2016-04-17:16-09-18|23.60:52.00::8.23
2016-04-17:16-09-35|23.60:52.00::7.99
2016-04-17:16-09-50|23.60:52.00::8.04
2016-04-17:16-10-06|23.60:52.00::8.01
2016-04-17:16-10-22|23.50:51.90::7.93
2016-04-17:16-10-39|23.60:52.00::7.93
2016-04-17:16-10-54|23.60:51.90::7.93
2016-04-17:16-11-11|23.50:51.80::7.93
2016-04-17:16-11-27|23.60:51.90::7.93
2016-04-17:16-11-42|23.60:52.00::7.98
2016-04-17:16-11-58|23.60:51.90::8.06
2016-04-17:16-12-14|23.60:51.80::7.98
2016-04-17:16-12-30|23.60:51.70::7.98
2016-04-17:16-12-46|23.50:51.60::7.90
2016-04-17:16-13-02|23.60:51.20::7.90
2016-04-17:16-13-19|23.60:51.50::7.82
2016-04-17:16-13-35|23.60:51.30::7.82
2016-04-17:16-13-51|23.60:51.20::7.95
2016-04-17:16-14-07|23.60:51.30::7.82
2016-04-17:16-14-24|23.60:51.30::8.03
2016-04-17:16-14-40|23.60:51.30::7.87
2016-04-17:16-14-55|23.60:51.30::7.79
2016-04-17:16-15-11|23.60:51.10::7.84
2016-04-17:16-15-27|23.60:51.20::7.68
2016-04-17:16-15-42|23.60:51.20::7.73
2016-04-17:16-15-58|23.60:51.10::7.65
2016-04-17:16-16-14|23.60:51.10::7.65
2016-04-17:16-16-29|23.60:51.10::7.57
2016-04-17:16-16-45|23.60:50.80::7.57
2016-04-17:16-17-01|23.60:50.80::7.65
2016-04-17:16-17-18|23.60:50.80::7.60
2016-04-17:16-17-34|23.60:50.80::7.57
2016-04-17:16-17-51|23.60:50.80::7.71
2016-04-17:16-18-06|23.60:50.80::7.65
2016-04-17:16-18-23|23.60:50.90::7.77
2016-04-17:16-18-39|23.60:50.80::7.93
2016-04-17:16-18-54|23.60:50.80::7.82
2016-04-17:16-19-10|23.60:50.80::8.07
2016-04-17:16-19-26|23.60:51.00::8.10
2016-04-17:16-19-41|23.60:51.00::7.96
2016-04-17:16-19-57|23.60:51.10::8.13
2016-04-17:16-20-13|23.60:51.10::8.16
2016-04-17:16-20-28|23.60:51.00::7.79
2016-04-19:07-47-55|22.90:49.80::32.62
2016-04-19:07-48-14|22.90:49.70::31.87
2016-04-19:07-48-30|22.90:49.70::30.11
2016-04-19:07-48-46|22.90:49.70::31.19
2016-04-19:07-49-02|22.90:49.40::31.39
2016-04-19:07-49-18|22.90:49.40::31.53
2016-04-19:07-49-34|22.90:49.60::31.59
2016-04-19:07-49-51|22.90:49.60::31.78
2016-04-19:07-50-06|22.90:49.60::31.97
2016-04-19:07-50-22|22.90:49.70::32.19
2016-04-19:07-50-37|22.90:49.60::32.25
2016-04-19:07-50-53|22.90:49.70::32.36
2016-04-19:07-51-09|22.90:49.80::32.42
2016-04-19:07-51-24|22.90:49.90::32.78
2016-04-19:07-51-40|23.00:50.20::32.84
